text,label
[Web발신][로젠]송장번호[NUM] 주소 불일치로 물품 보관 중입니다[URL],1
[Telegram] 규정 위반으로 [TIME] 간 후 계정 해지됩니다에 접속하여 제한해제 하세요,1
귀하의 계정이 스신고를 받아 제한되니 증후 다시로 인하세요,1
보내주신 샘플을 통해 정식 주문 여부를 결정해야 하기 때문입니다.,0
귀사의 매입 계약 규정에는 1월 24일 전에 송금을 완료해야 한다고 확인하였습니다.,0
"매장을 얻을 때는 지금 가게가 4개 있는 건 아시죠, 4개?",0
[국외 발신][텔레그램] 사용자 본인 인증을 진행해주세요로그인이 곧 만료됩니다,1
[국외 발신] Telegram 보완 조치 위반 내역이 확인되고 있습니다 다시 접속하여 계정을 보완하세요,1
[국제발신] 귀하의 텔레그램이 비정상적으로 작동하여 곧 종료될 예정이니[TIME] 간 이내에 인증을 완료하세요,1
텔레그램 고객 계정 보안 강화 요청 보안센터 접속 후 인증하세요 계정 정지 예정 대상자입니다,1
브레이크 시스템도 상당히 인상적입니다.,0
사자보 보강화를 위해 공식 고터에서 보단계를 화하세요,1
TeIegram정이 6간인 바다,1
Telegram 퇴 예정니[TIME] 간 내인 랍니,1
Telegram 정반 탈 정재을 통해 보호 바랍니다,1
성인용 킥 스쿠터의 무게는 10lbs 미만이며 3단계로 쉽게 접을 수 있습니다.,0
비밀번호 설정 방법은 저희가 동봉해 드리는 설명서를 참고해 주시면 감사하겠습니다.,0
[국외 발신] TeIegram용 반으로 탈정이니 6내 증 바랍다,1
LED도 부착되어 있어 더욱 고급스러운 디자인을 자랑합니다.,0
[국외 발신][교통 24]도로교통법규 위반 과징금 청구 내역이 전달되었습니다 확인하기[URL],1
어떤 내용인지 저희가 알 수 있을까요?,0
[국외 발신] TeIegram책 퇴이 5인 바니다,1
"화물 반송 처리를 했고, 주문 금액을 환불해주십시오.",0
진짜 못 먹겠으면 몰라도 괜찮으면 작위적으로 하지 말고 다 가자.,0
독서대의 최대 각도는 180도까지 가능합니다.,0
이 성분들이 피부의 각질과 모공 피지를 흡착하여 부드럽게 제거해 주고 피부 유분막은 그대로 보호합니다.,0
이게 약간 처음 힌트인 것 같아.,0
[국외 발신] Telegram 계정이 사용 설명서를 위반하여 [TIME] 간 후 영구정지됩니다 접속하고 본인 인증 하세요,1
"추후 꾸준한 거래가 지속될 시, 추가적인 할인 역시 해드릴 수 있습니다.",0
상태가 안 좋다면 직접 와서 도와주실 수 있나요?,0
[교통안내 문자] 과태료 부과 내용 전달되었습니다 내용 확인[URL],1
이 책상 의자는 깔끔하고 간결한 디자인을 가지고 있습니다.,0
아직 여기 있을 때 받으세요!,0
Telegram 책 위반으로 탈정이[TIME] 간 내 증랍다,1
저 그런데 후배들한테 한마디만 해도 될까요?,0
가능하시면 한국어 가능하신분로 부탁드립니다.,0
"물론이죠, 당신은 나를 보류할 수 있습니다.",0
[국제발신] TeIegram에 따라 탈정이[TIME] 간내 바랍니다,1
[국제발신] 우편번호 오류로 인해 배송이 보류되었습니다 최대한 빨리 작성하여 다시 보내주세요[URL],1
[국외 발신] Telegram 사반으퇴이니 12내 인 바랍니다,1
[국외 발신][텔레그램] 규정 위반으로 [TIME] 간 후 계정해지됩니다에 접속하여 제한해제 하세요,1
텔레그램 개인정보 강화 요청 보안센터에 접속하여 계정을 인증하시기 바랍니다 문제 해결,1
[국제발신] TeIegram 정책 2내 미 증시,1
어젯밤[TIME] 어머니가 병으로 돌아가셨습니다 이곳이 장례식장이 위치한 곳입니다[URL],1
TeIegram 비정상적인 로인도 확인보증을 완해주세요,1
그런데 저희가 지금 문제가 좀 발생했습니다.,0
초콜릿 제품의 새로운 공급자를 찾고 있습니다.,0
텔레그램 보안 강화 안내 보안센터 접속해 인증하여 강화하세요 계정 정지됩니다,1
덕분에 멋진 외관과 오래 지속되는 내구성을 제공합니다.,0
빠져나갈 구멍을 만들라는 거예요.,0
배추 치면 정재형이 나와요.,0
약쑥을 24시간 동안 추출하는 독자개발 공법을 사용해 순도 높은 고농축 진정 성분을 오롯이 담았습니다.,0
[국외 발신] TeIegram용 반으로 탈정이니 12내 증 바랍다,1
[국제발신]레 램용 책 위반 탈정입니다재후계정을 보호 바랍니다,1
듀]TeIegram 책 따라탈정이 6간 바랍다,1
[국외 발신] TeIegram 앱 정책반으로 탈 예정이니 12내 바랍니다,1
레램용 책 위반 탈정입니다재후계정을 보호 바랍니다,1
무인매장이여서 물어볼 점원도 없었고요.,0
현재 추가 구매 옵션은 없습니다.,0
우리 제품을 수출하는 것은 정말 어려웠습니다.,0
[국외 발신] TeIegram 책 따라 이 6간 바랍다,1
[국외 발신][경찰청 안내 문자] 위반 통지문자가 전달되었습니다 열람 바람[URL],1
어떻게 하면 최소한의 재료를 더 해 본연의 맛을 고스란히 느낄 수 있을까를 고민하게 되는 것이지요.,0
"생각해 보시고, 꼭 답변 부탁드리겠습니다.",0
[국제발신] Telegram정을 반하여 계삭 제정이니 6간 내 바랍니다,1
사원 내에서는 흡연이나 음주가 허용되지 않습니다.,0
제가 없는 동안 저희 팀 AAA2씨가 저의 업무를 대신 해주실 예정입니다,0
스탠드 타입이기 때문에 별도의 거치대가 없어도 안전하게 사용 및 보관이 가능합니다.,0
[국제발신][Telegram] 다른 장소에서 확인을 진행해주세요,1
고추장을 국물 요리하는 데에 쓰면 살짝 걸쭉해지고 매우면서 달달해집니다.,0
[국제발신] TeIegram 책반으로 퇴예정[TIME] 간내 바랍니다,1
[국제발신] 귀하의 그 계정 스적정이 한되니 재증후로 인하세요,1
저희 회사에 연락해 주셔서 감사합니다.,0
[Web발신] 1133님 입장하고 계신 텔레그램 관리자입니다채널이 동안 내드립니다,1
교통경찰청 법칙금 안내서가 전송되였습니다 내용 확인,1
[국외 발신][Telegram] 다른 세션에서 로그인 요청 인증 절차를 진행하여 보안을 강화하세요,1
일단 저희 뉴스 기사 콘텐츠 팀도 해당 사건의 시간성에 대해 이해를 하고 계십니다.,0
만약 대여가 불가능하시면 같은 지역에서 조건을 만족할만한 공간을 보유한 업체를 알려주셨으면 합니다.,0
[국제발신] Telegram 정반 탈정6이 내 재 바랍니다,1
당신은 우리가 그것을 만들기 전에 당신이 사고 싶은 것을 구체적으로 주문해야 할 것입니다.,0
[국제발신][교통안내 문자] 과태료 부과 내용 전달되었습니다 내용 확인 [URL],1
그에 따르면 제조된 보충제는 미국에서 인기가 있었습니다.,0
양해해 주셔서 감사드리며 다시 만나 뵐 날을 기다리겠습니다.,0
[국제발신] 듀]Telegram 앱 사용 책 위반으로 탈퇴 예정이니[TIME] 간 내 인증 바랍다,1
Whats App 하의왓이 12뒤 자퇴됩니다소주세요,1
[국외 발신] Telegram 계정도용 방지 위해링크 통해 안전모드 활성화한 후 사용하기 바랍니다,1
우리 집에는 가전제품도 별로 없어요.,0
수업 시간은 어떻게 되나요?,0
디자인 살짝 다르고 색상이 갈색입니다.,0
수홍이 오빠가 되게 버라이어티하게 사시잖아요.,0
저희는 귀사의 제품이 도착해야 다음 단계로의 진행이 가능합니다.,0
아버지가[DATE] 심장마비로 돌아가셨습니다 장례식장 주소가 확정되었습니다,1
[부고]아버지가[DATE] 저녁 갑작스런 심장마비로 돌아가셨습니다 장례식장 주소[URL],1
이것으로 제품 주문 도와드릴까요?,0
놀라운 가격대와 다양한 기능으로 고객님의 안전을 확실하게 만족시켜 드리겠습니다.,0
조금 불편한 과정이지만 요즘 같은 시대엔 어쩔 수 없는 상황입니다.,0
내일 스케줄이 어떻게 되세요?,0
[국외 발신] 텔레그램 앱 고객 계정 스팸 탐지계정이[TIME] 간 후 정지됩니다로그인하여 스팸해제를 하세요,1
무조건 이틀 이내로 회신 부탁드립니다.,0
"네, 이쪽과 캘리포니아 버클리 동쪽 해안에 또 하나 있습니다.",0
제품이 아직 도착하지 않아 저희의 배송 일정을 미뤄야 합니다.,0
현재 짙은 초록색으로 제공됩니다.,0
[국제발신][TeIegram] 계정 규정 위반으로 [TIME] 간 후 자동 해지됩니다에 접속하여 제한해제 하십시오,1
해 드시지를 않으니까 그게 좀 마음이 그런데.,0
이 제품은 이어폰 당 7시간 동안 사용 가능합니다.,0
[국제발신][경찰청 24]위반행위가 적발되었습니다 내용 확인,1
[Web발신] 페기물 분리수거 위반 신고되어 알려드립니다 내용 확인[URL],1
[국외 발신] 텔레그램에 정책위반 행위가 감지되여 서둘러 처리해주세요 안그러시면 계정이 탈퇴될 것 입다,1
"그러한 노력의 결과, 기술력과 제품 품질을 해외 유수 기업과 동등한 수준까지 끌어올렸습니다.",0
[국외 발신] TeIegram 책 따라탈정이 6간 바랍다,1
예약 문의에 대한 회신 드립니다.,0
때문에 저희 임원진과 실무진은 저희 제품의 원재료를 확보하기 위해 힘 쓰고 있습니다.,0
증강 현실은 데이터 수집과 함께 어떤 종류의 장치를 사용합니까?,0
Telegram 사반으퇴이니 12내 인 바랍니다,1
[국제발신] Telegram 책 예정니[TIME] 간 내인 랍,1
저희 FFF 제품은 원두커피 추출 시 강력한 압력을 토대로 균일하게 추출을 도와준답니다.,0
오늘 소개할 제품은 FFF 분유입니다.,0
PW 점프 버튼을 누르기만 하면 됩니다.,0
[TeIegram] 규정 위반으로 [TIME] 간 후 자동 해지됩니다 홈페이지에 접속하여 제한해 지하세요,1
[국외 발신][경찰청 알림 문자]통지서 안내 문자가 전달되었습니다 확인 바람[URL],1
"죄송합니다, 우리는 5000달러 전화 예산을 책정하지 않았고 지금 그것을 감당할 수 없습니다",0
[국외 발신][부고장 알림 문자]부모님이 금일 새벽 별세하셧습니다 삼가 알려드립니다,1
저희는 부동산 매매를 온라인으로 주선하고 있는 업체입니다.,0
저는 귀사의 연구 실장님과 지난 주에 약속을 했습니다.,0
그 맛을 잊지 못해 집에서 직접 레시피를 따라 하는 분들도 많다고 합니다.,0
특히 디자인이 유니크하며 다양한 사이즈가 있다고 들었습니다.,0
[국외 발신] Telegram 새운로그인 감지 전한 사용을 해 검증을 완료하세요,1
당사는 귀사와 협력 했으면 합니다.,0
더 이상 면도날을 갈지 않아도 UV 살균 충전을 면도기에 도입하여 살균처리가 가능합니다.,0
아버지가 심장마비로 [DATE] 별세하셨습니다 장례식장 주소 위치정보[URL],1
공유기 문제 빼고는 다 괜찮았습니다.,0
[국제발신] 귀하께 신호 미준수 사실 확인과태료 통보서가 발송되었습니다 내용 보기[URL],1
예정된 날짜보다 한참 지나서 배송되었습니다.,0
나는 송풍기 사업을 시작하고 있다.,0
딱히 파일의 결함이나 문제는 없었던 것으로 보입니다.,0
부친께서[DATE] 지병으로 별세 하셧기에 삼가 알려드립니 다 장례식[URL],1
부고장 아버님 임종 소식을 알려드립니 다 장례식장,1
[국제발신][교통위반 알림 문자]통지서 안내 문자가 전달되었습니다 확인 바람[URL],1
Oral-B 앱을 사용하여 지니어스 제품과 스마트폰을 원활하게 페어링할 수 있어 치과 의사가 권장하는 대로 칫솔질을 할 수 있습니다.,0
물론 세미나를 주최하는 목표는 업무를 함에 있어서 최신 기술과 테크닉을 도입하여 업무 효율을 극대화 하기 위한 것입니다.,0
해결 방법을 알려드릴 수 있습니다.,0
[국제발신] TeIegram 다른 디바이스 감지 고객센터에서 보안 완화하세요,1
"기체 앞쪽에, 수소가 연료로 사용될 때 비행기의 균형을 잡는 역할을 담당하는 두 개의 작은 탱크가 배치되어 있습니다.",0
[국제발신] TeIegram 새로운 기기로그인 감지 안정을 위해 여보안 검증을 완료하세요,1
Telegram 인증이 만료되였습니다 계정 이 탈퇴되는 걸 방지하기 위해 다시 인증해주세요,1
계정에 대한 할인이 적용된 예상 명세서를 같이 보내드립니다.,0
그리고 깨끗하게 세탁을 하려면 당연히 세탁조도 깨끗해야 되지 않겠습니까?,0
[국제발신] 텔레그램 새로운 기기로그인 감지 안정을 위해 여보안 검증을 완료하세요,1
[Web발신][DATE] 층간소음 행위[COUNT] 신고되었습니다 이의 제 기관할 경찰서 방문 내역[URL],1
[국외 발신] 텔램용 책 위반 탈정입니다재을 통해 계정을 보호 바랍니다,1
[국외 발신] W,1
[국외 발신] Telegram 사위 으퇴정 12내 인 바랍니다,1
[텔레그램] 사용규칙을 위반하여 [TIME] 간 후 계정이 해지됩니다에 접속하여 인증해주세요,1
워셔액이 없는 상태에서 와이퍼가 작동하면 마찰력이 상당하겠죠?,0
당신의 신용거래가 현재 상태가 좋지 않다는 것을 알려드리고자 글을 씁니다.,0
구매하신 안마의자의 안마 볼 마사지 수동 동작 중 조절하는 방법에 대해 알려드립니다.,0
저는 항상 직원들을 돌봅니다.,0
[국외 발신] 귀하의 텔레그램 보안 정보를 공식 홈접속해 강화해주세요 곧 계정이 잠금 조치됩니다,1
[국외 발신][교통 알림 문자] 도로교통법규 위반 과징금 청구서가 전달되었습니다 확인하기[URL],1
네가 어떻게 민석이를 이겨.,0
[국제발신][정부] 주차 위반 사실 확인 벌점 통보서 발송 완료 내용 확인[URL],1
너희 이러면 우리 셋이 뭉쳐.,0
[국제발신] TeIegram 다른 디바이스 감지 고객센터에서 보안 완화하세요,1
